last_name, first_name,pitcher,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin
Wisler, Matt,605538,1961,,,2477,,,,
Jax, Griffin,643377,2367,,,2788,1588,2734,,
Winder, Josh,680739,1999,,,2069,1506,2150,,
Coleman, Dylan,669395,2441,2534,,2492,,,,
Clarke, Taylor,664199,2266,,,2167,1519,,,
Barlow, Scott,605130,2345,1400,,2418,,2471,,
Peralta, Freddy,642547,2346,2366,,2130,1752,2109,,
Ruiz, José,614179,2349,,,,1795,2268,,
López, Jorge,605347,2072,1994,,2391,1669,2445,,
Baker, Bryan,641329,2320,,2390,,1912,,,
Megill, Tylor,656731,2169,,2240,2287,1535,2330,,
Diekman, Jake,518617,2255,2162,,2831,1404,,,
Moore, Matt,519043,2387,,,,2027,2475,,
Ramírez, Erasmo,541640,2169,2183,2365,,1672,2530,,
Jackson, Zach,667427,2121,,2204,2467,1239,,,
Bednar, David,670280,2281,2256,,,,2442,1537,
Stratton, Chris,608717,2632,2482,,2836,2226,3164,,
Gutierrez, Vladimir,661269,2140,,,2490,1737,2555,,
Cishek, Steve,518553,2361,2264,,2236,2033,,,
Lynn, Lance,458681,2385,2292,2531,2520,1833,2462,,
Garrett, Braxton,666129,2333,2125,,2286,1639,2301,,
Matz, Steven,571927,,2254,,2160,2304,2349,,
Phelps, David,475479,2352,2229,2425,,2177,2541,,
Crismatt, Nabil,622503,2136,2079,,2017,1706,2236,,
Rodriguez, Eduardo,593958,2167,2139,2184,2188,1946,,,
Rogers, Tyler,643511,1957,1872,,2279,,,,
Chavez, Jesse,445926,2047,1961,2221,2604,1828,2494,,
Kremer, Dean,665152,2209,,2469,2610,1562,2670,,
Banks, Tanner,621383,2254,,,2309,1757,,,
Smith, Drew,622098,2494,2529,,2814,1975,2814,,
McHugh, Collin,543521,2330,,2493,2780,,2700,,
Beeks, Jalen,656222,2127,,2280,2258,1943,,,
Doval, Camilo,666808,2229,,2516,2556,,,,
Chacín, Jhoulys,468504,2374,2303,,2621,1469,2554,,
Crawford, Kutter,676710,2392,,2402,2424,1241,2240,,
Davis, Austin,656354,2210,,,2367,1852,2413,,
Brebbia, John,605154,2296,,,2509,,,,
Swarmer, Matt,664161,1989,,,2195,1468,,,
Tate, Dillon,622253,1901,1966,,2430,1642,,,
Hutchison, Drew,571800,2265,2275,,2593,1769,,,
López, Reynaldo,625643,2232,,,2259,1543,2504,,
Hicks, Jordan,663855,2180,2068,,2514,1775,,,
Maton, Phil,664208,2477,2175,2657,2645,2243,2968,,
Yarbrough, Ryan,642232,,1792,2021,,1914,2153,,
Williams, Devin,642207,2248,,2368,,2738,,,
Leiter Jr., Mark,643410,1954,1912,2131,2180,814,2261,,
Richards, Trevor,670950,2209,,,,2483,2107,,
Minter, A.J.,621345,2417,,2625,,1678,,,
Knebel, Corey,608349,2375,,,,,2779,,
Graveman, Kendall,608665,2358,2216,,2480,1771,2484,,
Gallegos, Giovanny,606149,2394,,,2489,1917,,,
Ramirez, Noé,598287,2181,,,,2017,2507,,
Barría, Jaime,642545,2296,2158,,2190,1592,,,
Strickland, Hunter,519326,2372,2266,,2834,1501,,,
Duran, Jhoan,661395,2157,,2312,,,2649,1664,
Givens, Mychal,571710,2444,,,2584,2073,,,
Hernández, Carlos,672578,2342,2301,,1989,,2247,1212,
Smith, Will,519293,2172,,,2268,,1889,,
Duffey, Tyler,608648,2279,2391,,,1878,2470,,
Finnegan, Kyle,640448,,2045,,2115,,,1085,
Thielbar, Caleb,573204,2276,,,2357,1101,2441,,
Foster, Matt,641582,2237,,2258,2294,1809,2136,,
Acevedo, Domingo,642758,2119,2127,,2092,1864,,,
Jefferies, Daulton,641726,2126,2059,2155,,1501,2365,,
Long, Sam,669674,2210,2182,,,1946,2514,,
Muñoz, Andrés,662253,2250,,,2212,,,,
Puk, A.J.,640462,2255,2160,,2235,1362,,,
Morgan, Eli,669212,2261,,2237,2249,2090,2159,,
Okert, Steven,595345,2216,,,2483,,,,
Holmes, Clay,605280,2266,2213,,2547,,,,
Pagán, Emilio,641941,2520,,2366,2477,,,1535,
Montero, Rafael,606160,2297,2213,,2345,1998,,,
Rogers, Taylor,573124,1982,2169,,2699,,,,
Abreu, Bryan,650556,2286,,,2709,1623,2807,,
Díaz, Alexis,664747,2660,,,2776,,2864,,
Pineda, Michael,501381,1923,,,1929,1707,,,
Díaz, Edwin,621242,2341,2223,,2260,,,,
Beede, Tyler,595881,2086,2134,,2055,1564,1964,,
Winckowski, Josh,670174,2187,2021,2121,2351,1622,,,
Milner, Hoby,571948,1954,1970,,,1793,1876,,
Kimbrel, Craig,518886,2263,,,,,2550,,
Bautista, Félix,642585,2333,,,2441,,,1056,
Feltner, Ryan,663372,2345,2299,,2537,1428,2513,,
Robertson, David,502085,,,2622,2652,,2642,,
Sanmartin, Reiver,665665,2185,2211,,2397,1994,,,
Peralta, Wily,503449,1941,1864,,2255,,,1158,
Helsley, Ryan,664854,2628,,,2433,1544,2503,,
Neris, Héctor,593576,2432,2348,,1962,,,1161,
Lugo, Seth,607625,2225,2299,,2419,1754,3257,,
Boxberger, Brad,502202,2380,,,2453,1305,,,
Estévez, Carlos,608032,2225,,,2264,1656,,,
Ottavino, Adam,493603,2364,2253,2584,2726,2136,,,
Machado, Andres,600921,2126,2050,,2022,1514,,,
Suter, Brent,608718,2118,2086,,,1538,2291,,
García, Luis,472610,,2130,,2490,,,1069,
Loup, Aaron,571901,,2126,2311,,1893,2295,,
Soto, Gregory,642397,2364,2344,,2371,2241,,,
De Jong, Chase,608328,2386,2416,,2418,1646,2546,,
Norris, Daniel,596057,2329,,,2590,1434,2446,,
Santana, Dennis,642701,2371,2410,,2676,2048,,,
Jiménez, Joe,641729,2444,,,2246,2173,,,
Blach, Ty,621389,,2175,2350,,1880,2373,,
Bard, Daniel,453268,2447,2500,,2800,2256,,,
Sewald, Paul,623149,2494,,,2383,,,,
Tepera, Ryan,572193,2196,2188,,2279,1245,2321,,
Effross, Scott,664123,2230,2208,,2446,2052,,,
Cabrera, Génesis,650893,2229,2187,,,1779,2392,,
Vest, Will,676684,2048,,,2381,1557,,,
Jansen, Kenley,445276,,2243,2571,2432,,,,
Cimber, Adam,643256,2187,2144,,2490,,,,
Sawamura, Hirokazu,617228,2079,,,2293,,,1377,
Sampson, Adrian,592716,2083,1996,2556,2637,1855,,,
Herget, Jimmy,623474,2221,2215,,2580,1438,2721,,
Ortega, Oliver,661383,2293,,2331,,,2320,,
Lange, Alex,656638,2241,2218,,,1692,2188,,
Adam, Jason,592094,2603,,,2652,1937,2706,,
Castano, Daniel,641447,2238,2169,2389,2435,1767,,,
Payamps, Joel,606303,2429,2269,,2715,2033,,,
Bellatti, Andrew,571479,2441,,,2419,1704,,,
Brasier, Ryan,518489,2238,2160,,2440,1312,,,
Stammen, Craig,489334,,2216,2316,,1600,2349,,
Edwards Jr., Carl,605218,2515,,,,1660,2096,,
Oller, Adam,670124,2226,2122,2162,1662,1614,,,
Thornton, Trent,663423,2415,2255,,2908,,3032,,
Stephan, Trevor,663986,2437,,,2561,,,1303,
Graterol, Brusdar,660813,2104,2047,2307,2527,,,,
Richards, Garrett,572070,2303,2376,,2605,1670,2859,,
Domínguez, Seranthony,622554,2351,2296,,2434,1706,,,
Colomé, Alex,517008,2096,,2136,,,,,
Hentges, Sam,656529,2220,2110,,2327,,2538,,
Romano, Jordan,605447,2286,2357,,2062,,,,
Castillo, Diego,650895,1946,1999,,2236,,,,
Krehbiel, Joey,607216,2162,,2418,2481,1488,,,
Murfee, Penn,682171,2276,2077,,2642,,,,
Bass, Anthony,542914,2004,1967,,2193,,,1215,
Mantiply, Joe,573009,2199,2177,,,1714,2331,,
Gilbreath, Lucas,656458,2357,,,2356,,,1188,
Fulmer, Michael,605242,2254,2173,,2381,1548,2398,,
Hader, Josh,623352,1991,2002,,2422,1582,,,
Familia, Jeurys,544727,2295,2176,,2182,,,1672,
Sanchez, Aaron,592717,2108,2096,,,1763,2566,,
Peralta, Wandy,593974,2188,2176,,2238,2179,,,
Luetge, Lucas,476595,,,2574,2672,,2427,,
Ober, Bailey,641927,2306,,,2177,1820,2251,,
Logue, Zach,656657,2006,,2237,,1840,2441,,
Liberatore, Matthew,669461,2113,2047,,2562,1510,2710,,
Vesia, Alex,681911,2282,,,2390,1935,,,
Rainey, Tanner,663432,2429,,,2383,1119,,,
Melancon, Mark,453343,2339,,2262,,,2579,1795,
Trivino, Lou,642152,1991,2027,2306,2508,1661,2180,,
Leone, Dominic,608678,2295,2269,2371,2394,,,,
Luzardo, Jesús,666200,2222,2186,,,1914,2307,,
Thompson, Ryan,657044,2155,1975,2141,2130,745,,,
Fleming, Josh,676596,1779,1770,1934,,1708,1851,,
Littell, Zack,641793,2134,,,2214,,,998,
Hand, Brad,543272,2354,2287,,2275,,,,
King, John,667463,,2058,2449,2653,1681,,,
Lodolo, Nick,666157,2464,2313,,,1979,2713,,
Stephens, Jackson,623451,2047,1903,,2392,1477,3004,,
Phillips, Evan,623465,2298,,2408,2567,,,,
Staumont, Josh,622251,2253,2188,,,,2717,,
Iglesias, Raisel,628452,2296,2300,,2548,1909,,,
García, Jarlín,606424,2140,,,2238,2114,,,
Cessa, Luis,570666,2219,2142,,2498,1703,,,
Shaw, Bryan,543766,2167,,2392,2581,1632,2218,,
Hendriks, Liam,521230,2367,,,2155,,2145,,
Garcia, Yimi,554340,2444,2215,,2442,1843,2699,,
Danish, Tyler,641501,1875,1793,,2291,1412,2400,,
Cotton, Jharel,605194,2254,,,2428,2370,2605,,
Schreiber, John,670167,2224,2173,,2618,1641,,,
Foley, Jason,671345,2184,2022,,2238,1584,,,
Stanek, Ryne,592773,2304,,,2515,,,1024,
Stephenson, Robert,596112,2384,,,2889,,2955,1549,
Gilbert, Tyler,656457,2118,2026,2226,,,2496,1436,
Peters, Dillon,596071,2294,2182,,2356,1545,2896,,
Alexander, Tyler,641302,2263,2113,2331,2333,1527,,,
Wendelken, J.B.,605525,2442,2256,,2660,1628,2576,,
Alvarado, José,621237,2157,2120,2212,,,2440,,
Raley, Brooks,548384,,2273,2530,2916,1873,2964,,
Castro, Miguel,612434,,2124,,2820,1819,,,
Clase, Emmanuel,661403,2524,,2594,2600,,,,
Wittgren, Nick,621295,2037,2061,2241,2324,1727,,,
Armstrong, Shawn,542888,2299,2148,2440,2532,,,,
Brash, Matt,666374,2220,,,2830,2060,2934,,
Poche, Colin,621363,2240,,,2566,,2610,,
Bush, Matt,456713,2518,,2610,,,2470,,
Kennedy, Ian,453178,2445,,2075,,1314,2515,,
Pérez, Cionel,672335,2173,2237,,2625,,,,
De Los Santos, Enyel,660853,2244,,,2138,1875,,,
Shreve, Chasen,592741,2338,,,2272,,,989,
Falter, Bailey,663559,1822,1784,,1952,1470,2037,,
Bickford, Phil,641360,2343,,,2290,,,,
Martin, Chris,455119,2153,2050,2116,2516,,2318,1485,
Rodríguez, Joely,570257,2025,1979,,2261,1066,,,
Warren, Art,605521,2240,,,2529,,,,
Gott, Trevor,641627,2208,2021,2265,,1347,2060,,
Strahm, Matt,621381,2291,2265,,2399,2094,2685,,
Moll, Sam,594580,,2518,,3146,,,,
Barlow, Joe,669618,2347,2352,,2268,,2450,,
Martin, Brett,656685,2155,2191,,2225,,2262,,
Poteet, Cody,547001,2343,2174,,2812,1984,2787,,
Wilson, Steven,621051,2385,,,2625,2112,,,
Head, Louis,545343,2169,,,2634,1427,,,
Nelson, Kyle,669459,2135,,,2555,,2415,,
McFarland, T.J.,519008,,1943,,2255,1626,,,
Garza Jr., Ralph,621248,2240,2151,2229,2349,1690,2477,,
Martin, Davis,663436,2287,,,2617,2124,2569,,
Baz, Shane,669358,2429,,,2541,2009,2744,,
Moreta, Dauri,664294,2247,2287,,2000,1834,,,
Banda, Anthony,607455,2123,2090,,1972,1732,1992,,
Rodriguez, Elvin,660730,2401,2363,,2413,2095,2493,,
Sandlin, Nick,680704,2288,2124,,2601,,,1424,
Swanson, Erik,657024,2270,,,2317,,,1162,
Chafin, Andrew,605177,2122,2090,,2454,1795,,,
Abreu, Albert,656061,2175,2178,,2248,1874,,,
Garrett, Amir,607237,2212,2222,,1806,,,,
Hughes, Brandon,676714,2287,2309,,2348,1964,,,
Koenig, Jared,657649,2144,2130,2096,,1629,2237,,
Silseth, Chase,681217,2349,2236,,2564,,2643,1296,
Robles, Hansel,570663,2306,2316,,2287,1607,,,
Rogers, Josh,642028,2100,2118,,2208,1509,,,
VerHagen, Drew,572403,2374,2360,2232,2314,1696,2213,,
Festa, Matthew,670036,2334,2380,,2554,,2660,,
Underwood Jr., Duane,621249,2263,2104,2138,,1446,2473,,
Oviedo, Johan,670912,2209,,,2575,1644,2420,,
Rucker, Michael,621074,2243,,2367,2499,1857,2538,,
Jiménez, Dany,666204,2196,,2150,2350,,,,
Santillan, Tony,663574,2206,,,2292,,,,
Hudson, Daniel,543339,2408,2380,,2469,2379,,,
Hill, Tim,657612,2175,2054,,2007,,,,
Nance, Tommy,667297,2263,2269,,2504,,2812,,
Sulser, Cole,642121,2240,,,2229,1543,2379,,
Smith, Joe,501925,2055,1893,,2214,,,,
Kuhnel, Joel,669270,2227,2241,,2352,1477,,,
Bleier, Richard,542947,2094,2029,1979,2015,1492,,,
Mayza, Tim,641835,2156,2024,,2194,,,,
Suarez, Robert,663158,2288,2251,2135,,1810,2123,,
Ryu, Hyun Jin,547943,1959,,1959,,1510,2530,,
Ureña, José,570632,2144,2182,,2351,1663,,,
Wantz, Andrew,681806,2332,,2513,2392,1599,,,
Gose, Anthony,543238,2246,,,2288,1859,,,
Floro, Dylan,571670,2164,2119,,1896,1809,,,
Poppen, Sean,664092,,2099,,2301,2000,,,
Pressly, Ryan,519151,2520,,,2722,,3245,,
O'Day, Darren,503285,2387,2176,,2315,,,,
Howard, Spencer,675921,2163,,2206,,1479,1985,,
Schmidt, Clarke,657376,2492,2356,,2842,2065,2912,,
Kinley, Tyler,641755,2244,2261,,2424,1622,,,
Goudeau, Ashton,623485,2066,,,,1543,2301,,
Kelley, Trevor,665001,,2223,,2437,1916,2549,,
Chapman, Aroldis,547973,2318,2407,,2275,,,802,
Marte, Yunior,628708,2410,2263,,2566,2462,,,
Sánchez, Cristopher,650911,,2067,,1932,1914,,,
Norwood, James,656803,2147,2127,,2039,,,1547,
Gustave, Jandel,594311,2482,2376,,2396,,,,
Arano, Víctor,644364,2263,2102,,2495,,,,
Paddack, Chris,663978,2193,,,1861,1949,2155,,
Snider, Collin,676092,2385,2406,,2654,2300,,,
Sousa, Bennett,656986,2055,,,2141,,,,
Tetreault, Jackson,676194,2018,,1994,,1513,2119,,
McGee, Jake,459429,2091,,,1868,,,,
Lambert, Jimmy,669424,2206,,,2545,1564,2596,,
Thornburg, Tyler,592804,2405,,,2260,1448,2615,,
Almonte, Yency,622075,2152,2145,,2470,1854,,,
Martinez, Seth,661527,2186,2159,2440,2468,1719,,,
Snead, Kirby,669912,2507,2377,,2807,2179,,,
Pruitt, Austin,643493,2266,,,2547,1695,2897,,
Naughton, Packy,676050,2059,2026,,2369,1415,2276,,
Feyereisen, J.P.,656420,2345,,,2715,1456,,,
Marinaccio, Ron,676760,2288,,,2342,1985,,,
Price, David,456034,1939,1916,1933,,1594,2224,,
Overton, Connor,656818,2229,2131,,2454,1697,2406,,
Elder, Bryce,693821,,1931,2105,2358,2090,2452,,
Sands, Cole,663485,2191,,2350,,1439,2816,,
Barnes, Jacob,606930,2406,,2320,2174,,,,
Romo, Sergio,489265,2272,2150,,2789,2121,,,
Kelly, Joe,523260,2159,2128,,,2021,2824,,
Cuas, Jose,621016,,2457,,2660,1640,,,
Pepiot, Ryan,686752,2408,,,2683,2416,,,
Medina, Adonis,658431,2364,2291,,2410,1760,2453,,
Martínez, Adrián,661309,,2149,,1916,2230,,,
Bolaños, Ronald,671790,2196,2200,,2423,1486,2538,,
Farmer, Buck,571656,2288,,,2651,1622,,,
DeSclafani, Anthony,543101,2272,2082,,2204,1827,2031,,
Lee, Dylan,669276,2274,,,1889,1475,2102,,
Thompson, Zack,668868,1989,,1914,,1452,2785,,
Borucki, Ryan,621366,,2188,,2350,1738,,,
Loáisiga, Jonathan,642528,2442,2327,,2594,1944,2629,,
Moran, Jovani,663558,2242,,,2624,1743,,,
Kolarek, Adam,592473,2174,2166,,2050,2115,,,
Bummer, Aaron,607481,,2101,2390,2477,1463,,,
Barnes, Matt,598264,2227,,,,2042,1999,,
Woodford, Jake,663765,2235,2053,,2448,1402,2586,,
Llovera, Mauricio,661440,2139,2110,,2406,,,,
Taylor, Blake,642130,2347,,,2246,,,,
Bradley, Archie,605151,2186,2087,,,1396,1968,,
González, Chi Chi,592346,2301,2173,2327,2572,1922,2521,,
Mills, Alec,621219,2193,2181,,2569,1691,2314,,
Hembree, Heath,592390,2296,,,2644,,2652,,
De Los Santos, Yerry,660787,2226,2175,,2168,,,,
Castillo, Max,666721,2203,2239,,2342,1638,2310,,
Lemoine, Jacob,621082,2108,2070,,2242,1517,,,
Speier, Gabe,642100,2163,1931,,2091,1303,,,
Kowar, Jackson,663804,2262,,,2305,2513,2352,,
Brogdon, Connor,641401,2267,,2370,,2025,,,
Matzek, Tyler,554431,2374,,,2698,,2629,,
Megill, Trevor,656730,2427,2539,,,,2725,,
Valdez, Phillips,570488,,2378,,2323,2038,,,
Merryweather, Julian,657240,2235,,,2315,1337,2304,,
Cabrera, Edward,665795,2298,2261,,2457,1637,2472,,
Weaver, Luke,596133,2340,2270,2296,,1670,2271,,
Steckenrider, Drew,608716,2300,,,2147,1758,2072,,
Lawrence, Justin,664875,,2290,,2788,,,,
